Poster_Link,Series_Title,Released_Year,Certificate,Runtime,Genre,IMDB_Rating,Overview,Meta_score,Director,Star1,Star2,Star3,Star4,No_of_Votes,Gross,Primary_Genre
"https://m.media-amazon.com/images/M/MV5BNzU3NDg4NTAyNV5BMl5BanBnXkFtZTcwOTg2ODg1Mg@@._V1_UX67_CR0,0,67,98_AL_.jpg",Harry Potter and the Half-Blood Prince,0.7648548181779203,14,1.1825644578245416,"Action, Adventure, Family",-1.3093025660299082,"As Harry Potter begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's dark past.",-0.013593110660562456,David Yates,Daniel Radcliffe,Emma Watson,Rupert Grint,Michael Gambon,0.8823468743171868,2.054514878571605,Action
"https://m.media-amazon.com/images/M/MV5BNWMxYTZlOTUtZDExMi00YzZmLTkwYTMtZmM2MmRjZmQ3OGY4XkEyXkFqcGdeQXVyMTAwMzUyMzUy._V1_UX67_CR0,0,67,98_AL_.jpg",300,0.6356582624456832,1,-0.20267911462030955,"Action, Drama",-1.3093025660299082,King Leonidas of Sparta and a force of 300 men fight the Persians at Thermopylae in 480 B.C.,-2.4108422898968085,Zack Snyder,Gerard Butler,Lena Headey,David Wenham,Dominic West,1.8990314762136706,2.054514878571605,Action
"https://m.media-amazon.com/images/M/MV5BMjRjOTMwMDEtNTY4NS00OWRjLWI4ZWItZDgwYmZhMzlkYzgxXkEyXkFqcGdeQXVyODIxOTg5MTc@._V1_UY98_CR1,0,67,98_AL_.jpg",Match Point,0.5925927438682709,8,0.06667380224396705,"Drama, Romance, Thriller",-1.3093025660299082,"At a turning point in his life, a former tennis pro falls for an actress who happens to be dating his friend and soon-to-be brother-in-law.",-0.5668044597150808,Woody Allen,Scarlett Johansson,Jonathan Rhys Meyers,Emily Mortimer,Matthew Goode,-0.17564353138509645,-0.5658253439805324,Drama
"https://m.media-amazon.com/images/M/MV5BY2IzNGNiODgtOWYzOS00OTI0LTgxZTUtOTA5OTQ5YmI3NGUzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",Watchmen,0.7648548181779203,1,1.5288753509357542,"Action, Drama, Mystery",-1.3093025660299082,"In 1985 where former superheroes exist, the murder of a colleague sends active vigilante Rorschach into his own sprawling investigation, uncovering something that could completely change the course of history as we know it.",-2.0420347238604633,Zack Snyder,Jackie Earle Haley,Patrick Wilson,Carla Gugino,Malin Akerman,0.9846736900787495,1.0201372885689128,Action
"https://m.media-amazon.com/images/M/MV5BMTYzZWE3MDAtZjZkMi00MzhlLTlhZDUtNmI2Zjg3OWVlZWI0XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",Lord of War,0.5925927438682709,8,-0.010284174002969122,"Action, Crime, Drama",-1.3093025660299082,An arms dealer confronts the morality of his work as he is being chased by an INTERPOL Agent.,-1.4888233748059447,Andrew Niccol,Nicolas Cage,Ethan Hawke,Jared Leto,Bridget Moynahan,0.17046002080149802,-0.5459170681473238,Action
"https://m.media-amazon.com/images/M/MV5BMzQ2ZTBhNmEtZDBmYi00ODU0LTgzZmQtNmMxM2M4NzM1ZjE4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX67_CR0,0,67,98_AL_.jpg",Saw,0.5495272252908585,14,-0.7413849483488627,"Horror, Mystery, Thriller",-1.3093025660299082,"Two strangers awaken in a room with no recollection of how they got there, and soon discover they're pawns in a deadly game perpetrated by a notorious serial killer.",-2.43389276277408,James Wan,Cary Elwes,Leigh Whannell,Danny Glover,Ken Leung,0.5048778600838574,0.05245008055900065,Horror
"https://m.media-amazon.com/images/M/MV5BMjA0MjIyOTI3MF5BMl5BanBnXkFtZTcwODM5NTY5MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg","Synecdoche, New York",0.721789299600508,8,0.06667380224396705,Drama,-1.3093025660299082,"A theatre director struggles with his work, and the women in his life, as he creates a life-size replica of New York City inside a warehouse as part of his new play.",-1.0278139172605127,Charlie Kaufman,Philip Seymour Hoffman,Samantha Morton,Michelle Williams,Catherine Keener,-0.6607857917276106,-0.941707713976658,Drama
"https://m.media-amazon.com/images/M/MV5BMTgxMjQ4NzE5OF5BMl5BanBnXkFtZTcwNzkwOTkyMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Mysterious Skin,0.5495272252908585,8,-0.6644269721019266,Drama,-1.3093025660299082,"A teenage hustler and a young man obsessed with alien abductions cross paths, together discovering a horrible, liberating truth.",-0.4746025682059944,Gregg Araki,Brady Corbet,Joseph Gordon-Levitt,Elisabeth Shue,Chase Ellison,-0.7286267527856095,-0.9865089525688612,Drama
"https://m.media-amazon.com/images/M/MV5BNjIwOGJhY2QtMTA5Yi00MDhlLWE5OTgtYmIzZDNlM2UwZjMyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX67_CR0,0,67,98_AL_.jpg",Jeux d'enfants,0.5064617067134461,8,-1.1261748295835436,"Comedy, Drama, Romance",-1.3093025660299082,"As adults, best friends Julien and Sophie continue the odd game they started as children -- a fearless competition to outdo one another with daring and outrageous stunts. While they often act out to relieve one another's pain, their game might be a way to avoid the fact that they are truly meant for one another.",-2.43389276277408,Yann Samuell,Guillaume Canet,Marion Cotillard,Thibault Verhaeghe,Josphine Lebas-Joly,-0.7230281694960214,-0.9892982746507025,Comedy
"https://m.media-amazon.com/images/M/MV5BZWI4ZTgwMzktNjk3Yy00OTlhLTg3YTAtMTA1MWVlMWJiOTRiXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX67_CR0,0,67,98_AL_.jpg",Un long dimanche de fianailles,0.5495272252908585,12,0.41298469535517984,"Drama, Mystery, Romance",-1.3093025660299082,"Tells the story of a young woman's relentless search for her fianc, who has disappeared from the trenches of the Somme during World War One.",-0.19799689367873524,Jean-Pierre Jeunet,Audrey Tautou,Gaspard Ulliel,Jodie Foster,Dominique Pinon,-0.7089824626505736,-0.8837342863207875,Drama
"https://m.media-amazon.com/images/M/MV5BMTUzNDgyMzg3Ml5BMl5BanBnXkFtZTcwMzIxNTAwMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",The Station Agent,0.5064617067134461,8,-1.280090782077416,"Comedy, Drama",-1.3093025660299082,"When his only friend dies, a man born with dwarfism moves to rural New Jersey to live a life of solitude, only to meet a chatty hot dog vendor and a woman dealing with her own personal loss.",0.2630125638666967,Tom McCarthy,Peter Dinklage,Patricia Clarkson,Bobby Cannavale,Paul Benjamin,-0.7229887705988393,-0.8917832372621389,Comedy
"https://m.media-amazon.com/images/M/MV5BMjA4MjI2OTM5N15BMl5BanBnXkFtZTcwNDA1NjUzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",21 Grams,0.5064617067134461,14,0.06667380224396705,"Crime, Drama, Thriller",-1.3093025660299082,"A freak accident brings together a critically ill mathematician, a grieving mother, and a born-again ex-con.",-0.7512082427332536,Alejandro G. Irritu,Sean Penn,Benicio Del Toro,Naomi Watts,Danny Huston,-0.1037366041378964,-0.693563911200224,Crime
"https://m.media-amazon.com/images/M/MV5BYmNlNDVjMWUtZDZjNS00YTBmLWE3NGUtNDcxMzE0YTQ2ODMxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",Boksuneun naui geot,0.4633961881360337,8,0.2590687428613075,"Crime, Drama, Thriller",-1.3093025660299082,"A recently laid off factory worker kidnaps his former boss' friend's daughter, hoping to use the ransom money to pay for his sister's kidney transplant.",-2.0420347238604633,Chan-wook Park,Kang-ho Song,Shin Ha-kyun,Bae Doona,Ji-Eun Lim,-0.7415495910613652,-0.998755788719135,Crime
"https://m.media-amazon.com/images/M/MV5BMTMxNzYzNzUzMV5BMl5BanBnXkFtZTYwNjcwMjE3._V1_UX67_CR0,0,67,98_AL_.jpg",Finding Neverland,0.5495272252908585,12,-0.6259479839784585,"Biography, Drama, Family",-1.3093025660299082,The story of Sir J.M. Barrie's friendship with a family who inspired him to create Peter Pan.,-1.0278139172605127,Marc Forster,Johnny Depp,Kate Winslet,Julie Christie,Radha Mitchell,-0.20565367136876436,-0.028703460121299373,Biography
"https://m.media-amazon.com/images/M/MV5BNmE0YjdlYTktMTU4Ni00Mjk2LWI3NWMtM2RjNmFiOTk4YjYxL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",25th Hour,0.4633961881360337,8,0.489942671602116,Drama,-1.3093025660299082,"Cornered by the DEA, convicted New York drug dealer Montgomery Brogan reevaluates his life in the 24 remaining hours before facing a seven-year jail term.",-0.9356120257514263,Spike Lee,Edward Norton,Barry Pepper,Philip Seymour Hoffman,Rosario Dawson,-0.3197883366158269,-0.7542377439463187,Drama
"https://m.media-amazon.com/images/M/MV5BODNiZmY2MWUtMjFhMy00ZmM2LTg2MjYtNWY1OTY5NGU2MjdjL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY98_CR0,0,67,98_AL_.jpg",The Butterfly Effect,0.5495272252908585,12,-0.3565950671141819,"Drama, Sci-Fi, Thriller",-1.3093025660299082,"Evan Treborn suffers blackouts during significant events of his life. As he grows up, he finds a way to remember these lost memories and a supernatural way to alter his life by reading his journal.",-2.43389276277408,Eric Bress,J. Mackye Gruber,Ashton Kutcher,Amy Smart,Melora Walters,0.7903583291762287,0.0888646038759662,Drama
"https://m.media-amazon.com/images/M/MV5BYTFkM2ViMmQtZmI5NS00MjQ2LWEyN2EtMTI1ZmNlZDU3MTZjXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",28 Days Later...,0.4633961881360337,1,-0.3565950671141819,"Drama, Horror, Sci-Fi",-1.3093025660299082,"Four weeks after a mysterious, incurable virus spreads throughout the UK, a handful of survivors try to find sanctuary.",-0.4746025682059944,Danny Boyle,Cillian Murphy,Naomie Harris,Christopher Eccleston,Alex Palmer,0.4963401190644786,-0.15298995148136219,Drama
"https://m.media-amazon.com/images/M/MV5BMDc2MGYwYzAtNzE2Yi00YmU3LTkxMDUtODk2YjhiNDM5NDIyXkEyXkFqcGdeQXVyMTEwNDU1MzEy._V1_UX67_CR0,0,67,98_AL_.jpg",Batoru rowaiaru,0.377265150981209,12,-0.3181160789907138,"Action, Adventure, Drama",-1.3093025660299082,"In the future, the Japanese government captures a class of ninth-grade students and forces them to kill each other under the revolutionary ""Battle Royale"" act.",0.2630125638666967,Kinji Fukasaku,Tatsuya Fujiwara,Aki Maeda,Tar Yamamoto,Takeshi Kitano,-0.3222192485719675,0.27853523419851484,Action
"https://m.media-amazon.com/images/M/MV5BYmUzODQ5MGItZTZlNy00MDBhLWIxMmItMjg4Y2QyNDFlMWQ2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",The Royal Tenenbaums,0.42033066955862136,1,-0.47203203148458617,"Comedy, Drama",-1.3093025660299082,The eccentric members of a dysfunctional family reluctantly gather under the same roof for various reasons.,-0.19799689367873524,Wes Anderson,Gene Hackman,Gwyneth Paltrow,Anjelica Huston,Ben Stiller,0.06290891127357807,-0.01586475204605276,Comedy
"https://m.media-amazon.com/images/M/MV5BNDhjMzc3ZTgtY2Y4MC00Y2U3LWFiMDctZGM3MmM4N2YzNDQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Y tu mam tambin,0.42033066955862136,1,-0.6259479839784585,Drama,-1.3093025660299082,"In Mexico, two teenage boys and an attractive older woman embark on a road trip and learn a thing or two about life, friendship, sex, and each other.",0.9084258044303014,Alfonso Cuarn,Maribel Verd,Gael Garca Bernal,Daniel Gimnez Cacho,Ana Lpez Mercado,-0.5320735345231408,-0.7436892542731562,Drama
"https://m.media-amazon.com/images/M/MV5BNjQ3NWNlNmQtMTE5ZS00MDdmLTlkZjUtZTBlM2UxMGFiMTU3XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX67_CR0,0,67,98_AL_.jpg",Harry Potter and the Sorcerer's Stone,0.42033066955862136,12,1.1440854697010734,"Adventure, Family, Fantasy",-1.3093025660299082,"An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world.",-1.304419591787772,Chris Columbus,Daniel Radcliffe,Rupert Grint,Richard Harris,Maggie Smith,1.6047571732702364,2.054514878571605,Adventure
"https://m.media-amazon.com/images/M/MV5BMTAxMDE4Mzc3ODNeQTJeQWpwZ15BbWU4MDY2Mjg4MDcx._V1_UX67_CR0,0,67,98_AL_.jpg",The Others,0.42033066955862136,6,-0.8183429245957989,"Horror, Mystery, Thriller",-1.3093025660299082,A woman who lives in her darkened old family house with her two photosensitive children becomes convinced that the home is haunted.,-0.382400676696908,Alejandro Amenbar,Nicole Kidman,Christopher Eccleston,Fionnula Flanagan,Alakina Mann,0.3418885623308894,0.8137267781949443,Horror
"https://m.media-amazon.com/images/M/MV5BYjg5ZDkzZWEtZDQ2ZC00Y2ViLThhMzYtMmIxZDYzYTY2Y2Y2XkEyXkFqcGdeQXVyODAwMTU1MTE@._V1_UY98_CR1,0,67,98_AL_.jpg",Blow,0.42033066955862136,8,0.06667380224396705,"Biography, Crime, Drama",-1.3093025660299082,"The story of how George Jung, along with the Medelln Cartel headed by Pablo Escobar, established the American cocaine market in the 1970s in the United States.",-2.4108422898968085,Ted Demme,Johnny Depp,Penlope Cruz,Franka Potente,Rachel Griffiths,-0.0400325272840266,-0.004089966867332428,Biography
"https://m.media-amazon.com/images/M/MV5BYWFlY2E3ODQtZWNiNi00ZGU4LTkzNWEtZTQ2ZTViMWRhYjIzL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Enemy at the Gates,0.42033066955862136,1,0.33602671910824367,"Drama, History, War",-1.3093025660299082,A Russian and a German sniper play a game of cat-and-mouse during the Battle of Stalingrad.,-2.318640398387722,Jean-Jacques Annaud,Jude Law,Ed Harris,Joseph Fiennes,Rachel Weisz,-0.02815375978359878,-0.03394219827836312,Drama
"https://m.media-amazon.com/images/M/MV5BZTI3YzZjZjEtMDdjOC00OWVjLTk0YmYtYzI2MGMwZjFiMzBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Minority Report,0.4633961881360337,1,0.8747325528367969,"Action, Crime, Mystery",-1.3093025660299082,"In a future where a special police unit is able to arrest murderers before they commit their crimes, an officer from that unit is himself accused of a future murder.",0.17081067235761033,Steven Spielberg,Tom Cruise,Colin Farrell,Samantha Morton,Max von Sydow,1.0146877699521355,1.4815950019744561,Action
"https://m.media-amazon.com/images/M/MV5BMTA3OTYxMzg0MDFeQTJeQWpwZ15BbWU4MDY1MjY0MTEx._V1_UX67_CR0,0,67,98_AL_.jpg",The Hurricane,0.33419963240379663,8,0.9132115409602649,"Biography, Drama, Sport",-1.3093025660299082,"The story of Rubin 'Hurricane' Carter, a boxer wrongly imprisoned for murder, and the people who aided in his fight to prove his innocence.",-0.382400676696908,Norman Jewison,Denzel Washington,Vicellous Shannon,Deborah Kara Unger,Liev Schreiber,-0.6276946579842961,-0.04770999780098412,Biography
"https://m.media-amazon.com/images/M/MV5BZTM2ZGJmNjQtN2UyOS00NjcxLWFjMDktMDE2NzMyNTZlZTBiXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",American Psycho,0.377265150981209,1,-0.8183429245957989,"Comedy, Crime, Drama",-1.3093025660299082,"A wealthy New York City investment banking executive, Patrick Bateman, hides his alternate psychopathic ego from his co-workers and friends as he delves deeper into his violent, hedonistic fantasies.",-1.304419591787772,Mary Harron,Christian Bale,Justin Theroux,Josh Lucas,Bill Sage,0.9423710941742408,-0.7164871550029378,Comedy
"https://m.media-amazon.com/images/M/MV5BMmU5ZjFmYjQtYmNjZC00Yjk4LWI1ZTQtZDJiMjM0YjQyNDU0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Lola rennt,0.2911341138263842,14,-1.5879226870651606,"Crime, Drama, Thriller",-1.3093025660299082,"After a botched money delivery, Lola has 20 minutes to come up with 100,000 Deutschmarks.",-0.10579500216964885,Tom Tykwer,Franka Potente,Moritz Bleibtreu,Herbert Knaup,Nina Petri,-0.24647092884950472,-0.8630733816014255,Crime
"https://m.media-amazon.com/images/M/MV5BYjEzMTM2NjAtNWFmZC00MTVlLTgyMmQtMGQyNTFjZDk5N2NmXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",The Thin Red Line,0.2911341138263842,1,1.836707255923499,"Drama, War",-1.3093025660299082,"Adaptation of James Jones' autobiographical 1962 novel, focusing on the conflict at Guadalcanal during the second World War.",-0.013593110660562456,Terrence Malick,Jim Caviezel,Sean Penn,Nick Nolte,Kirk Acevedo,-0.3079607876817359,-0.31576504469388805,Drama
"https://m.media-amazon.com/images/M/MV5BODkxNGQ1NWYtNzg0Ny00Yjg3LThmZTItMjE2YjhmZTQ0ODY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Mulan,0.2911341138263842,12,-1.318569770200884,"Animation, Adventure, Family",-1.3093025660299082,"To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines in the process.",-0.6590063512241672,Tony Bancroft,Barry Cook,Ming-Na Wen,Eddie Murphy,BD Wong,0.023762167033362216,1.2664382007453743,Animation
"https://m.media-amazon.com/images/M/MV5BNjA2ZDY3ZjYtZmNiMC00MDU5LTgxMWEtNzk1YmI3NzdkMTU0XkEyXkFqcGdeQXVyNjQyMjcwNDM@._V1_UX67_CR0,0,67,98_AL_.jpg",Fear and Loathing in Las Vegas,0.2911341138263842,8,-0.16420012649684146,"Adventure, Comedy, Drama",-1.3093025660299082,An oddball journalist and his psychopathic lawyer travel to Las Vegas for a series of psychedelic escapades.,-2.43389276277408,Terry Gilliam,Johnny Depp,Benicio Del Toro,Tobey Maguire,Michael Lee Gogin,0.03497903306112938,-0.7989605296847309,Adventure
"https://m.media-amazon.com/images/M/MV5BMTkyNTAzZDYtNWUzYi00ODVjLTliZjYtNjc2YzJmODZhNTg3XkEyXkFqcGdeQXVyNjUxMDQ0MTg@._V1_UY98_CR6,0,67,98_AL_.jpg",Funny Games,0.24806859524897185,1,-0.5489900077315223,"Crime, Drama, Thriller",-1.3093025660299082,"Two violent young men take a mother, father, and son hostage in their vacation cabin and force them to play sadistic ""games"" with one another for their own amusement.",-0.84341013424234,Michael Haneke,Susanne Lothar,Ulrich Mhe,Arno Frisch,Frank Giering,-0.7320977956273598,0.27853523419851484,Crime
"https://m.media-amazon.com/images/M/MV5BMGExOGExM2UtNWM5ZS00OWEzLTllNzYtM2NlMTJlYjBlZTJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Dark City,0.2911341138263842,1,-0.856821912719267,"Mystery, Sci-Fi, Thriller",-1.3093025660299082,"A man struggles with memories of his past, which include a wife he cannot remember and a nightmarish world no one else ever seems to wake up from.",-1.120015808769599,Alex Proyas,Rufus Sewell,Kiefer Sutherland,Jennifer Connelly,William Hurt,-0.24800748583960983,-0.7294866200393649,Mystery
"https://m.media-amazon.com/images/M/MV5BMzk1MmI4NzAtOGRiNS00YjY1LTllNmEtZDhiZDM4MjU2NTMxXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_UY98_CR1,0,67,98_AL_.jpg",Sleepers,0.20500307667155948,14,0.951690529083733,"Crime, Drama, Thriller",-1.3093025660299082,"After a prank goes disastrously wrong, a group of boys are sent to a detention center where they are brutalized. Thirteen years later, an unexpected random encounter with a former guard gives them a chance for revenge.",-2.43389276277408,Barry Levinson,Robert De Niro,Kevin Bacon,Brad Pitt,Jason Patric,-0.2527077742734441,-0.07718441184070461,Crime
"https://m.media-amazon.com/images/M/MV5BYWUxOWY4NDctMDFmMS00ZTQwLWExMGEtODg0ZWNhOTE5NzZmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY98_CR0,0,67,98_AL_.jpg",Lost Highway,0.24806859524897185,1,0.4514636834786479,"Mystery, Thriller",-1.3093025660299082,"Anonymous videotapes presage a musician's murder conviction, and a gangster's girlfriend leads a mechanic astray.",-2.4108422898968085,David Lynch,Bill Pullman,Patricia Arquette,John Roselius,Louis Eppolito,-0.47189565896707625,-0.9282795386616122,Mystery
"https://m.media-amazon.com/images/M/MV5BNzk1MjU3MDQyMl5BMl5BanBnXkFtZTcwNjc1OTM2MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Sense and Sensibility,0.1619375580941471,12,0.5284216597255841,"Drama, Romance",-1.3093025660299082,"Rich Mr. Dashwood dies, leaving his second wife and her three daughters poor by the rules of inheritance. The two eldest daughters are the title opposites.",0.5396182383939558,Ang Lee,Emma Thompson,Kate Winslet,James Fleet,Tom Wilkinson,-0.5841943356054491,-0.18834894951330639,Drama
"https://m.media-amazon.com/images/M/MV5BZjI0ZWFiMmQtMjRlZi00ZmFhLWI4NmYtMjQ5YmY0MzIyMzRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Die Hard: With a Vengeance,0.1619375580941471,1,0.2205897547378394,"Action, Adventure, Thriller",-1.3093025660299082,"John McClane and a Harlem store owner are targeted by German terrorist Simon in New York City, where he plans to rob the Federal Reserve Building.",-1.8576309408422902,John McTiernan,Bruce Willis,Jeremy Irons,Samuel L. Jackson,Graham Greene,0.4473554701978719,0.8792884905019819,Action
